Id,weight
21667,83.33859
21668,139.2897
21669,111.4897
21670,125.4388
21671,117.0884
21672,154.3189
21673,133.7865
21674,108.1662
21675,117.6173
21676,140.7663
21677,115.2646
21678,127.9629
21679,128.1697
21680,129.0836
21681,124.2022
21682,116.7036
21683,133.7564
21684,137.8631
21685,132.8903
21686,131.2651
21687,130.4546
21688,121.4696
21689,134.812
21690,100.6617
21691,123.0112
21692,117.7954
21693,122.4913
21694,143.0319
21695,110.3778
21696,114.0431
21697,123.9609
21698,126.9671
21699,125.0535
21700,144.2782
21701,117.9883
21702,114.7062
21703,126.9057
21704,117.484
21705,114.3528
21706,135.7985
21707,140.0854
21708,135.5056
21709,127.3954
21710,123.8437
21711,109.4371
21712,151.0629
21713,138.4305
21714,116.2995
21715,141.218
21716,136.9027
21717,116.9901
21718,142.4759
21719,152.6344
21720,141.3709
21721,133.9221
21722,117.3488
21723,118.7468
21724,136.7083
21725,117.0679
21726,111.6015
21727,105.552
21728,136.8986
21729,107.7908
21730,114.3961
21731,136.8445
21732,113.6272
21733,129.1054
21734,127.21
21735,129.5801
21736,157.0989
21737,120.9648
21738,115.2889
21739,131.0829
21740,140.1632
21741,130.2636
21742,121.7106
21743,106.465
21744,132.3365
21745,114.7014
21746,108.6014
21747,141.9992
21748,126.0679
21749,118.3399
21750,136.8321
21751,121.6909
21752,118.1549
21753,138.8232
21754,126.9035
21755,147.2908
21756,128.0676
21757,128.284
21758,124.3082
21759,120.7382
21760,117.6445
21761,153.2106
21762,116.819
21763,121.1278
21764,135.8275
21765,126.8241
21766,96.18308
21767,130.3198
21768,116.0866
21769,128.4905
21770,135.8515
21771,127.421
21772,136.4152
21773,112.2217
21774,141.4657
21775,130.0191
21776,131.5479
21777,132.0784
21778,117.8952
21779,107.7067
21780,106.6289
21781,133.2048
21782,134.3052
21783,104.6135
21784,127.074
21785,137.4274
21786,146.443
21787,131.4848
21788,127.578
21789,126.5379
21790,128.028
21791,121.7078
21792,129.8178
21793,136.0998
21794,122.0688
21795,123.1259
21796,122.1385
21797,134.4949
21798,137.6269
21799,106.1061
21800,127.0032
21801,126.3585
21802,112.8273
21803,131.9945
21804,128.2344
21805,118.6287
21806,117.1367
21807,131.9907
21808,125.858
21809,142.0038
21810,119.4163
21811,113.6315
21812,109.1425
21813,119.7091
21814,138.9013
21815,132.3346
21816,117.9549
21817,141.0113
21818,135.8762
21819,153.3825
21820,131.2724
21821,124.6016
21822,128.4521
21823,135.4161
21824,139.1153
21825,134.877
21826,138.8835
21827,109.7919
21828,130.6309
21829,117.9041
21830,122.4703
21831,151.6827
21832,129.9412
21833,137.657
21834,125.3675
21835,139.0646
21836,128.8423
21837,124.2264
21838,105.1192
21839,120.2172
21840,117.3044
21841,121.1914
21842,131.0126
21843,130.441
21844,129.2555
21845,142.5122
21846,126.1017
21847,111.9571
21848,130.4412
21849,121.0964
21850,133.6843
21851,141.9219
21852,143.8443
21853,122.5108
21854,115.5412
21855,135.1842
21856,124.2763
21857,119.0652
21858,125.1375
21859,123.7617
21860,115.4759
21861,116.2171
21862,104.5786
21863,134.8425
21864,134.7518
21865,133.1008
21866,129.7181
21867,111.5093
21868,121.2378
21869,127.4718
21870,132.9902
21871,144.1236
21872,126.6312
21873,123.6908
21874,143.097
21875,118.9157
21876,117.1627
21877,134.0875
21878,124.4191
21879,123.4402
21880,106.8565
21881,147.9488
21882,124.9627
21883,127.5417
21884,116.2959
21885,120.86
21886,139.4233
21887,124.5028
21888,111.664
21889,135.9276
21890,118.4924
21891,104.0078
21892,119.4984
21893,144.6597
21894,133.6073
21895,136.554
21896,142.8177
21897,119.3197
21898,130.3048
21899,141.0278
21900,110.9933
21901,126.941
21902,121.6074
21903,127.0516
21904,106.8916
21905,119.0279
21906,128.7848
21907,128.133
21908,124.7975
21909,120.5964
21910,115.1065
21911,152.1767
21912,117.4982
21913,127.065
21914,111.9585
21915,114.139
21916,125.2779
21917,107.5936
21918,124.0973
21919,126.3943
21920,104.9377
21921,141.461
21922,133.8416
21923,134.6805
21924,124.143
21925,117.0323
21926,131.2614
21927,146.1599
21928,142.7478
21929,145.5692
21930,136.5598
21931,146.4205
21932,129.3895
21933,119.6419
21934,146.2621
21935,127.3606
21936,150.2899
21937,132.0791
21938,134.6517
21939,118.3486
21940,126.914
21941,120.9452
21942,133.9877
21943,137.4123
21944,137.271
21945,143.9237
21946,136.9306
21947,122.8151
21948,128.4464
21949,110.2969
21950,123.3602
21951,142.0686
21952,135.6144
21953,136.9164
21954,121.0602
21955,141.0964
21956,142.8679
21957,108.0286
21958,124.9279
21959,123.0402
21960,121.7629
21961,110.7189
21962,127.5728
21963,129.4864
21964,135.8058
21965,140.054
21966,140.0098
21967,128.2321
21968,141.7182
21969,129.959
21970,129.2682
21971,137.5541
21972,132.428
21973,140.3687
21974,116.5077
21975,117.9673
21976,133.9095
21977,130.0498
21978,119.7698
21979,136.993
21980,125.4858
21981,125.4817
21982,125.3253
21983,133.2355
21984,111.129
21985,135.5456
21986,135.2798
21987,114.4112
21988,146.7267
21989,119.9688
21990,128.3836
21991,122.7969
21992,125.0989
21993,122.1341
21994,139.7878
21995,142.7435
21996,133.6407
21997,129.3201
21998,140.4798
21999,119.8486
22000,137.8448
22001,115.8239
22002,131.7664
22003,120.9969
22004,120.2193
22005,110.7002
22006,130.2682
22007,136.3881
22008,119.5927
22009,127.1184
22010,121.375
22011,127.4093
22012,120.1185
22013,125.715
22014,140.7936
22015,117.8609
22016,156.9797
22017,145.6399
22018,131.4489
22019,131.7669
22020,113.6476
22021,113.6457
22022,122.3291
22023,127.846
22024,122.1745
22025,105.4043
22026,116.3873
22027,124.3467
22028,134.3019
22029,128.1986
22030,126.0557
22031,131.8861
22032,126.0415
22033,106.2097
22034,130.4978
22035,139.6093
22036,117.2119
22037,116.1543
22038,144.5481
22039,115.4182
22040,143.5392
22041,118.3246
22042,140.1555
22043,128.7753
22044,120.6951
22045,113.3989
22046,110.5248
22047,130.2144
22048,112.1695
22049,122.564
22050,135.4955
22051,129.862
22052,131.6342
22053,138.7443
22054,122.4675
22055,115.4611
22056,118.0369
22057,121.3311
22058,124.6736
22059,144.5579
22060,140.4212
22061,107.7733
22062,117.1961
22063,127.5408
22064,136.952
22065,133.6295
22066,137.2105
22067,127.9975
22068,98.05815
22069,119.6649
22070,147.8694
22071,114.7724
22072,135.7776
22073,140.2105
22074,136.2651
22075,126.8811
22076,135.1988
22077,118.2317
22078,111.7393
22079,113.77
22080,122.9144
22081,136.9907
22082,132.8417
22083,125.2815
22084,130.9669
22085,110.4711
22086,129.3011
22087,121.1382
22088,113.1176
22089,142.6514
22090,121.4461
22091,128.951
22092,118.0226
22093,144.9995
22094,131.7363
22095,145.841
22096,131.7157
22097,131.9033
22098,127.8066
22099,124.5609
22100,138.9521
22101,130.5948
22102,147.0456
22103,135.2301
22104,115.3808
22105,134.0552
22106,129.9018
22107,116.5048
22108,130.5289
22109,133.3105
22110,123.5732
22111,130.1342
22112,118.5602
22113,130.1065
22114,117.2627
22115,125.0318
22116,117.9638
22117,120.2076
22118,133.6644
22119,137.1885
22120,136.5209
22121,114.9645
22122,143.6707
22123,127.2514
22124,148.1844
22125,121.6365
22126,132.6076
22127,118.8852
22128,123.2547
22129,132.6792
22130,129.0373
22131,116.8819
22132,116.4003
22133,127.4449
22134,131.6375
22135,114.1088
22136,111.5773
22137,107.975
22138,107.8004
22139,123.9019
22140,124.6717
22141,93.56304
22142,115.6791
22143,104.2595
22144,144.0878
22145,121.2352
22146,119.2815
22147,125.9397
22148,132.12
22149,129.5135
22150,112.4828
22151,121.8209
22152,149.4261
22153,125.7816
22154,125.8468
22155,124.3983
22156,119.5831
22157,124.4317
22158,142.1595
22159,134.4043
22160,123.2428
22161,132.7763
22162,133.5575
22163,129.0666
22164,118.4233
22165,119.9164
22166,133.4084
22167,116.5107
22168,126.0198
22169,125.9471
22170,132.1847
22171,124.5983
22172,119.4716
22173,123.7771
22174,143.4013
22175,132.7183
22176,143.989
22177,128.8735
22178,143.9437
22179,124.2804
22180,112.5689
22181,118.2586
22182,149.9238
22183,129.6969
22184,126.3151
22185,135.8685
22186,132.643
22187,129.7479
22188,109.5683
22189,125.501
22190,131.8399
22191,119.1562
22192,97.85054
22193,130.6716
22194,126.382
22195,132.0852
22196,134.018
22197,122.9844
22198,122.373
22199,137.2303
22200,114.318
22201,107.7887
22202,153.8989
22203,119.5261
22204,105.2201
22205,143.9699
22206,117.7681
22207,152.8868
22208,109.2654
22209,126.8823
22210,127.8158
22211,123.0402
22212,135.4041
22213,132.8515
22214,134.4281
22215,132.3678
22216,142.7019
22217,110.5318
22218,118.8415
22219,125.9361
22220,105.3289
22221,129.0761
22222,124.6651
22223,127.9094
22224,143.9183
22225,126.5181
22226,115.7811
22227,98.47799
22228,132.1972
22229,137.2601
22230,126.7573
22231,133.8886
22232,122.8987
22233,111.183
22234,141.4122
22235,118.3945
22236,146.0239
22237,125.3082
22238,124.519
22239,118.7286
22240,144.2782
22241,134.3107
22242,119.3634
22243,107.3891
22244,159.2052
22245,119.3308
22246,131.2363
22247,127.6393
22248,142.804
22249,119.188
22250,143.172
22251,128.9918
22252,126.8247
22253,121.7386
22254,134.5725
22255,131.717
22256,121.0303
22257,128.5597
22258,104.7919
22259,118.804
22260,110.2502
22261,102.7244
22262,134.0266
22263,139.1515
22264,127.5244
22265,130.0714
22266,126.5382
22267,143.1687
22268,148.1379
22269,135.8761
22270,130.1595
22271,130.0791
22272,125.1725
22273,121.1675
22274,104.2224
22275,114.555
22276,132.165
22277,110.8231
22278,134.6874
22279,135.6658
22280,131.0779
22281,136.1768
22282,115.988
22283,135.7524
22284,128.8536
22285,127.1378
22286,99.8475
22287,118.8877
22288,111.4951
22289,122.5699
22290,128.4936
22291,135.656
22292,100.154
22293,116.5058
22294,124.5088
22295,132.1344
22296,131.4725
22297,99.90975
22298,140.6748
22299,129.1584
22300,127.4051
22301,120.7787
22302,128.4208
22303,126.7218
22304,127.3132
22305,118.1774
22306,121.2672
22307,127.3013
22308,109.7177
22309,121.7201
22310,120.9929
22311,123.046
22312,129.7622
22313,120.5247
22314,133.1914
22315,129.8267
22316,132.1762
22317,140.2789
22318,106.072
22319,110.8094
22320,121.0243
22321,96.84397
22322,135.8445
22323,126.9701
22324,125.8104
22325,132.613
22326,108.2607
22327,148.5372
22328,104.7127
22329,115.8658
22330,130.4261
22331,139.538
22332,122.0094
22333,112.3725
22334,126.5518
22335,156.2241
22336,137.0278
22337,111.0917
22338,145.1228
22339,122.6803
22340,154.8632
22341,131.4654
22342,124.5172
22343,143.8659
22344,124.6797
22345,138.7506
22346,128.2196
22347,106.676
22348,126.5212
22349,127.6565
22350,118.1483
22351,135.3716
22352,117.28
22353,129.7618
22354,125.5631
22355,102.2017
22356,139.3889
22357,141.193
22358,128.4784
22359,129.0709
22360,116.4216
22361,128.0491
22362,112.4629
22363,130.0611
22364,117.224
22365,129.2855
22366,125.9445
22367,124.7653
22368,131.9536
22369,122.2873
22370,137.4863
22371,117.0683
22372,130.2934
22373,142.4799
22374,116.2938
22375,136.7641
22376,130.1554
22377,126.907
22378,136.4338
22379,141.775
22380,99.80369
22381,125.7159
22382,141.9455
22383,120.2009
22384,132.5467
22385,125.0148
22386,121.7398
22387,141.107
22388,125.2798
22389,131.7272
22390,127.598
22391,118.631
22392,120.5005
22393,136.4983
22394,127.1719
22395,124.7121
22396,126.5914
22397,118.7891
22398,119.2652
22399,131.5153
22400,129.3753
22401,129.4758
22402,130.1736
22403,123.6055
22404,132.8338
22405,120.6109
22406,140.9111
22407,132.9178
22408,154.935
22409,131.0346
22410,124.613
22411,134.9707
22412,135.43
22413,101.8813
22414,118.1262
22415,144.5009
22416,128.857
22417,112.8528
22418,130.1144
22419,138.8793
22420,145.2172
22421,121.8591
22422,101.615
22423,122.4038
22424,106.5228
22425,133.7823
22426,120.3094
22427,113.8641
22428,147.3669
22429,142.8541
22430,133.1992
22431,136.1519
22432,125.7904
22433,125.5138
22434,111.1965
22435,120.2431
22436,143.2877
22437,132.0639
22438,114.3991
22439,114.6963
22440,119.8268
22441,137.7726
22442,111.1973
22443,114.0297
22444,121.7881
22445,154.2702
22446,131.5241
22447,133.004
22448,128.7039
22449,121.5764
22450,119.3036
22451,110.1934
22452,128.8555
22453,125.0752
22454,134.5066
22455,127.3013
22456,134.6921
22457,121.858
22458,118.4955
22459,128.6113
22460,132.8116
22461,108.1145
22462,123.5842
22463,132.3121
22464,135.7989
22465,132.0189
22466,116.8535
22467,114.5278
22468,124.931
22469,148.6441
22470,121.2376
22471,122.6477
22472,105.483
22473,100.2388
22474,109.0765
22475,132.3003
22476,134.9196
22477,130.6234
22478,113.2922
22479,115.1936
22480,131.7982
22481,130.5147
22482,137.0564
22483,128.0883
22484,124.6763
22485,144.9205
22486,146.7603
22487,124.5961
22488,130.1113
22489,128.1522
22490,107.2826
22491,134.8945
22492,134.4454
22493,110.1731
22494,140.2377
22495,136.8048
22496,124.1575
22497,128.6123
22498,136.7997
22499,120.961
22500,103.4226
22501,128.0733
22502,131.0501
22503,121.8449
22504,133.249
22505,145.9294
22506,136.6499
22507,125.7875
22508,123.4917
22509,137.9506
22510,120.3636
22511,102.6267
22512,128.4961
22513,128.6151
22514,114.2425
22515,112.4658
22516,125.7371
22517,104.0047
22518,130.4762
22519,125.758
22520,127.0935
22521,144.0008
22522,138.0277
22523,120.2068
22524,121.9887
22525,132.7455
22526,135.9551
22527,103.3615
22528,116.3494
22529,98.00565
22530,118.4317
22531,144.6209
22532,95.8643
22533,111.5343
22534,131.4559
22535,124.6061
22536,134.2382
22537,116.1544
22538,132.3972
22539,120.7988
22540,113.6921
22541,153.1035
22542,160.1136
22543,127.0499
22544,128.5772
22545,139.1882
22546,131.3628
22547,115.7997
22548,152.3259
22549,122.3513
22550,131.3221
22551,99.86461
22552,109.7213
22553,111.6843
22554,131.5526
22555,120.4445
22556,132.6478
22557,118.0379
22558,120.0619
22559,118.6402
22560,122.4279
22561,121.9965
22562,115.0837
22563,133.6883
22564,134.7904
22565,151.5058
22566,104.8758
22567,124.4279
22568,134.3653
22569,131.6685
22570,128.2917
22571,130.892
22572,122.4432
22573,123.5636
22574,130.4121
22575,142.5929
22576,122.3171
22577,124.8413
22578,107.1456
22579,122.6902
22580,135.9871
22581,131.6782
22582,114.629
22583,123.1291
22584,144.2462
22585,125.4909
22586,126.9811
22587,131.093
22588,131.2347
22589,125.4496
22590,116.2469
22591,122.306
22592,139.8915
22593,106.4359
22594,130.1434
22595,125.6018
22596,117.5711
22597,125.4599
22598,110.0091
22599,117.7639
22600,127.3182
22601,142.3005
22602,123.9033
22603,117.9474
22604,118.7967
22605,109.2884
22606,140.1015
22607,126.8198
22608,131.2336
22609,120.1731
22610,123.9572
22611,146.2703
22612,126.6422
22613,135.9051
22614,132.1907
22615,123.9595
22616,133.5063
22617,139.218
22618,133.2072
22619,145.5487
22620,117.9595
22621,127.5686
22622,127.7031
22623,127.9808
22624,127.3499
22625,154.9474
22626,99.27518
22627,123.7083
22628,118.0776
22629,122.2368
22630,118.8437
22631,121.6816
22632,115.6799
22633,126.3278
22634,110.721
22635,115.4548
22636,142.0926
22637,132.8507
22638,122.1914
22639,124.5018
22640,149.5679
22641,118.3373
22642,125.0764
22643,103.381
22644,124.8294
22645,125.8998
22646,149.6609
22647,121.5449
22648,129.4594
22649,115.5782
22650,98.73281
22651,141.0332
22652,105.7521
22653,145.7116
22654,104.973
22655,126.3297
22656,123.6344
22657,116.924
22658,131.9704
22659,133.1072
22660,137.12
22661,118.1206
22662,142.5478
22663,144.159
22664,144.9927
22665,118.5898
22666,149.9544
22667,125.2414
22668,111.5242
22669,130.5193
22670,118.9592
22671,117.7137
22672,122.7744
22673,91.79628
22674,133.9694
22675,106.8189
22676,123.3232
22677,117.7686
22678,119.8203
22679,123.9601
22680,118.855
22681,137.0437
22682,119.8631
22683,119.6475
22684,110.6838
22685,129.3739
22686,120.0428
22687,109.6595
22688,114.0258
22689,152.4418
22690,129.4355
22691,120.1518
22692,124.7738
22693,121.6419
22694,130.2502
22695,136.2919
22696,130.086
22697,140.9001
22698,127.1042
22699,130.1741
22700,121.4939
22701,125.0764
22702,139.6088
22703,150.1384
22704,134.3807
22705,109.9414
22706,119.1125
22707,134.7717
22708,142.1931
22709,119.6552
22710,150.3119
22711,122.7092
22712,136.7389
22713,134.5043
22714,124.6148
22715,115.0624
22716,128.8125
22717,125.1865
22718,138.2703
22719,118.7342
22720,127.6482
22721,117.2034
22722,137.7396
22723,132.8384
22724,121.1249
22725,124.0352
22726,148.3832
22727,139.6527
22728,130.2133
22729,121.8022
22730,112.1998
22731,145.3622
22732,143.5202
22733,117.3195
22734,149.8284
22735,125.872
22736,140.9263
22737,118.9536
22738,128.5798
22739,140.3478
22740,117.7037
22741,135.2937
22742,128.1654
22743,136.7334
22744,128.3516
22745,126.1286
22746,92.91629
22747,130.6852
22748,135.788
22749,124.5933
22750,138.5123
22751,120.8334
22752,125.5915
22753,122.1607
22754,118.6689
22755,131.4384
22756,137.9495
22757,116.2254
22758,129.1334
22759,143.8474
22760,152.4262
22761,124.9629
22762,131.5245
22763,117.168
22764,135.0721
22765,139.8524
22766,116.3676
22767,138.1367
22768,127.8589
22769,122.8328
22770,124.7321
22771,129.1967
22772,136.1172
22773,127.4018
22774,115.3734
22775,120.0132
22776,131.494
22777,116.0417
22778,110.3671
22779,143.4605
22780,102.8732
22781,119.7033
22782,133.9166
22783,101.0851
22784,134.9284
22785,129.0189
22786,133.8676
22787,106.3999
22788,118.9106
22789,111.9679
22790,122.2456
22791,121.8463
22792,127.7893
22793,128.3129
22794,118.9925
22795,128.0095
22796,129.5755
22797,124.2242
22798,124.4934
22799,119.4857
22800,129.8715
22801,102.2394
22802,123.1419
22803,145.1284
22804,135.3276
22805,130.3162
22806,128.6282
22807,126.7902
22808,144.8549
22809,130.4737
22810,130.045
22811,131.5304
22812,146.9626
22813,124.41
22814,134.2213
22815,108.3641
22816,143.1334
22817,121.9934
22818,117.1635
22819,122.4384
22820,124.4191
22821,123.1061
22822,110.6855
22823,133.4584
22824,124.8587
22825,141.8512
22826,134.6362
22827,130.6784
22828,136.7244
22829,126.922
22830,131.2829
22831,123.2046
22832,155.6542
22833,146.7498
22834,122.2625
22835,152.2564
22836,138.2061
22837,129.844
22838,145.219
22839,134.3476
22840,112.124
22841,99.33579
22842,138.2249
22843,129.1952
22844,107.2311
22845,103.5093
22846,117.6091
22847,121.6315
22848,119.7595
22849,125.3918
22850,108.8848
22851,129.0647
22852,110.589
22853,144.0689
22854,141.0527
22855,115.9311
22856,122.745
22857,108.2196
22858,127.862
22859,119.5459
22860,137.1312
22861,108.8273
22862,126.8106
22863,107.4868
22864,111.2181
22865,111.1912
22866,119.7384
22867,132.2144
22868,107.0641
22869,144.3342
22870,129.5856
22871,119.0143
22872,140.3829
22873,130.11
22874,133.6155
22875,138.6932
22876,127.8631
22877,136.6981
22878,133.8127
22879,114.1544
22880,114.535
22881,147.2761
22882,126.7142
22883,116.3063
22884,119.11
22885,127.7046
22886,116.3877
22887,145.2176
22888,111.2501
22889,148.6195
22890,149.3115
22891,134.2027
22892,125.7801
22893,126.4717
22894,125.8367
22895,123.4697
22896,133.4557
22897,148.2548
22898,121.2848
22899,121.643
22900,124.2418
22901,138.1647
22902,127.7199
22903,136.1354
22904,120.2204
22905,132.9842
22906,136.8669
22907,113.1737
22908,121.4645
22909,114.6007
22910,132.1928
22911,131.1387
22912,125.351
22913,121.3992
22914,133.8041
22915,143.2136
22916,143.9946
22917,114.3258
22918,126.2065
22919,132.0587
22920,127.0341
22921,116.6705
22922,102.8806
22923,129.1762
22924,139.8095
22925,113.1057
22926,118.4685
22927,127.3678
22928,111.675
22929,130.5975
22930,113.0279
22931,112.1711
22932,124.7975
22933,145.3389
22934,140.5079
22935,130.9467
22936,132.6171
22937,130.1516
22938,121.7515
22939,139.6833
22940,118.6649
22941,117.9541
22942,130.9155
22943,113.5605
22944,125.2964
22945,134.1469
22946,114.0106
22947,126.7645
22948,128.5874
22949,126.9131
22950,144.7036
22951,125.7965
22952,120.4317
22953,131.2082
22954,131.4503
22955,128.5959
22956,135.206
22957,107.9783
22958,120.1009
22959,132.7812
22960,133.0562
22961,121.259
22962,122.8043
22963,123.5997
22964,129.3636
22965,131.0972
22966,127.4184
22967,106.6739
22968,147.7192
22969,131.0862
22970,132.5515
22971,123.5561
22972,121.1117
22973,121.5039
22974,139.9412
22975,121.4686
22976,133.8558
22977,115.8133
22978,110.9114
22979,125.448
22980,112.8949
22981,142.0148
22982,111.3916
22983,120.2825
22984,134.9316
22985,139.6947
22986,128.6178
22987,112.4253
22988,131.11
22989,131.5778
22990,117.4216
22991,135.8612
22992,114.609
22993,114.6637
22994,106.5133
22995,153.9191
22996,152.5077
22997,126.5551
22998,131.3128
22999,125.6517
23000,112.4456
23001,126.4208
23002,119.2154
23003,127.7149
23004,141
23005,101.2434
23006,133.0796
23007,111.4876
23008,115.708
23009,128.2102
23010,120.0592
23011,125.3946
23012,120.9551
23013,153.1772
23014,133.501
23015,135.0258
23016,126.3614
23017,128.699
23018,128.3885
23019,115.3008
23020,133.374
23021,129.9631
23022,129.3466
23023,146.4177
23024,111.5392
23025,123.8124
23026,129.794
23027,120.0564
23028,128.9407
23029,131.6805
23030,121.3929
23031,120.0682
23032,115.7718
23033,139.9915
23034,130.1937
23035,125.8534
23036,122.0769
23037,135.2419
23038,128.4363
23039,133.7442
23040,119.0783
23041,126.6111
23042,124.931
23043,131.2416
23044,120.3014
23045,143.1785
23046,123.0129
23047,142.3191
23048,115.4819
23049,131.1011
23050,124.4466
23051,104.9855
23052,133.2241
23053,102.5086
23054,118.7128
23055,126.2168
23056,131.333
23057,113.8506
23058,127.7372
23059,125.4967
23060,135.8523
23061,127.4662
23062,124.0698
23063,130.6017
23064,140.1896
23065,152.4615
23066,119.1448
23067,130.7984
23068,119.0578
23069,116.8585
23070,124.653
23071,140.4934
23072,113.6596
23073,128.542
23074,130.7315
23075,113.2082
23076,127.6184
23077,131.2487
23078,108.1274
23079,118.5889
23080,129.8191
23081,121.9493
23082,106.6605
23083,143.1008
23084,127.3332
23085,115.1711
23086,126.3671
23087,133.6719
23088,117.198
23089,146.0665
23090,112.5793
23091,119.0874
23092,138.9673
23093,136.5186
23094,121.5552
23095,146.1847
23096,110.1398
23097,112.7787
23098,122.5043
23099,131.0053
23100,119.2997
23101,124.3513
23102,149.9119
23103,145.7023
23104,122.8513
23105,114.473
23106,123.3187
23107,128.2164
23108,126.3462
23109,114.8109
23110,143.6181
23111,127.3359
23112,125.4136
23113,141.2872
23114,133.8927
23115,135.3702
23116,132.421
23117,125.8364
23118,126.7976
23119,124.1788
23120,144.0225
23121,149.3882
23122,128.4131
23123,127.8527
23124,136.913
23125,112.1204
23126,127.1996
23127,129.6701
23128,138.8885
23129,137.5719
23130,142.1348
23131,109.1739
23132,131.9548
23133,150.0087
23134,144.838
23135,117.6418
23136,112.1659
23137,130.2869
23138,132.2101
23139,115.2955
23140,136.8449
23141,127.6085
23142,142.8494
23143,123.7572
23144,136.4474
23145,113.5019
23146,115.3758
23147,137.4465
23148,128.4133
23149,119.9727
23150,132.4379
23151,131.6278
23152,127.1598
23153,105.1667
23154,114.2066
23155,121.3794
23156,122.2508
23157,111.4222
23158,92.37513
23159,131.9545
23160,104.1451
23161,134.0501
23162,130.6981
23163,134.6101
23164,95.27771
23165,119.4849
23166,130.1472
23167,128.293
23168,113.6473
23169,112.5046
23170,143.8473
23171,134.1385
23172,142.156
23173,110.6721
23174,150.9784
23175,129.589
23176,127.6054
23177,121.0921
23178,116.4591
23179,147.136
23180,124.4289
23181,130.5804
23182,144.037
23183,130.7056
23184,116.5097
23185,151.4509
23186,128.9596
23187,126.3357
23188,142.6964
23189,122.5386
23190,128.8394
23191,142.3548
23192,126.6596
23193,119.1058
23194,132.2633
23195,117.0118
23196,123.4155
23197,124.6879
23198,142.0097
23199,122.3518
23200,145.1667
23201,117.92
23202,139.3144
23203,117.1727
23204,112.0653
23205,139.533
23206,123.7094
23207,113.1662
23208,146.4336
23209,123.6683
23210,124.3347
23211,120.5931
23212,118.3885
23213,132.2867
23214,117.4998
23215,140.1161
23216,124.0166
23217,121.9841
23218,121.2805
23219,116.5055
23220,129.9469
23221,102.182
23222,113.7564
23223,136.1504
23224,126.8534
23225,119.5334
23226,133.605
23227,128.774
23228,120.2753
23229,129.8863
23230,137.5026
23231,145.4822
23232,126.5725
23233,114.9571
23234,127.7445
23235,109.4645
23236,117.0789
23237,132.5518
23238,113.807
23239,142.759
23240,117.1566
23241,131.6157
23242,117.1572
23243,104.6822
23244,142.4635
23245,133.5514
23246,129.5947
23247,127.0724
23248,113.6279
23249,144.6492
23250,125.9004
23251,142.5544
23252,130.2646
23253,125.5137
23254,120.3307
23255,129.8379
23256,118.2363
23257,122.5181
23258,140.0075
23259,141.6847
23260,137.254
23261,125.7211
23262,140.4727
23263,125.118
23264,121.9527
23265,128.0748
23266,122.5949
23267,145.5199
23268,157.1585
23269,144.147
23270,145.5672
23271,117.4884
23272,127.1064
23273,127.5277
23274,140.8074
23275,115.9595
23276,139.5681
23277,125.1643
23278,143.6588
23279,131.1726
23280,124.1513
23281,135.6363
23282,134.011
23283,133.9175
23284,129.1417
23285,127.0141
23286,128.9372
23287,134.5955
23288,110.3688
23289,135.4559
23290,133.5386
23291,127.4499
23292,129.3913
23293,137.0147
23294,119.705
23295,129.9114
23296,112.828
23297,137.3347
23298,123.56
23299,126.8147
23300,154.9873
23301,145.386
23302,131.5761
23303,128.9604
23304,127.931
23305,129.914
23306,105.3675
23307,130.4849
23308,118.5224
23309,145.9459
23310,123.3295
23311,147.1708
23312,131.0935
23313,136.8975
23314,147.9151
23315,136.3059
23316,119.6017
23317,127.4039
23318,123.4565
23319,130.0399
23320,117.3343
23321,110.5105
23322,128.6857
23323,134.6226
23324,130.474
23325,114.6071
23326,149.0918
23327,136.2774
23328,130.0549
23329,118.3007
23330,139.9596
23331,100.8881
23332,132.477
23333,118.4992
